Participant,Facet,Session,SessionPre,Condition,Bills,Calc,Phase,Reset
1,1,0,0,Default,0,0,0,1000
1,1,10,10,Default,150,150,0,1000
1,1,20,20,Default,300,300,0,1000
1,1,30,30,Default,450,450,0,1000
1,1,40,40,Default,600,600,0,1000
1,1,50,50,Default,750,750,0,1000
1,1,60,60,Default,900,900,0,1000
1,1,70,70,Default,50,1050,1,1000
1,1,80,80,Default,200,1200,1,1000
1,1,90,90,Default,350,1350,1,1000
1,1,100,100,Default,500,1500,1,1000
1,1,110,110,Default,650,1650,1,1000
1,1,120,120,Default,800,1800,1,1000
1,1,130,130,Default,950,1950,1,1000
1,1,140,140,Default,100,2100,2,1000
1,1,150,150,Default,250,2250,2,1000
1,1,160,160,Default,400,2400,2,1000
1,1,170,170,Default,550,2550,2,1000
1,1,180,180,Default,700,2700,2,1000
1,1,190,190,Default,850,2850,2,1000
1,1,200,200,Default,0,3000,3,1000
1,1,210,210,Default,150,3150,3,1000
1,1,220,220,Default,300,3300,3,1000
1,1,230,230,Default,450,3450,3,1000
1,1,240,240,Default,600,3600,3,1000
1,1,250,250,Default,750,3750,3,1000
1,1,260,260,Default,900,3900,3,1000
1,1,270,270,Default,50,4050,4,1000
1,1,280,280,Default,200,4200,4,1000
1,1,290,290,Default,350,4350,4,1000
1,1,300,300,Default,500,4500,4,1000
1,1,310,310,Default,650,4650,4,1000
1,1,320,320,Default,800,4800,4,1000
1,1,330,330,Default,950,4950,4,1000
1,1,340,340,Default,100,5100,5,1000
1,1,350,350,Default,250,5250,5,1000
1,1,360,360,Default,400,5400,5,1000
1,1,370,370,Default,550,5550,5,1000
1,1,380,380,Default,700,5700,5,1000
1,1,390,390,Default,850,5850,5,1000
1,1,400,400,Default,0,6000,6,1000
1,1,410,410,Default,150,6150,6,1000
1,1,420,420,Default,300,6300,6,1000
1,1,430,430,Default,450,6450,6,1000
1,1,440,440,Default,600,6600,6,1000
1,1,450,450,Default,750,6750,6,1000
1,1,460,460,Default,900,6900,6,1000
1,1,470,470,Default,50,7050,7,1000
1,1,480,480,Default,200,7200,7,1000
1,1,490,490,Default,350,7350,7,1000
1,1,500,500,Default,500,7500,7,1000
1,1,510,510,Default,650,7650,7,1000
1,1,520,520,Default,800,7800,7,1000
1,1,530,530,Default,950,7950,7,1000
1,1,540,540,Default,100,8100,8,1000
1,1,550,550,Default,250,8250,8,1000
1,1,560,560,Default,400,8400,8,1000
1,1,570,570,Default,550,8550,8,1000
1,1,580,580,Default,700,8700,8,1000
1,1,590,590,Default,850,8850,8,1000
1,2,0,580,Default,0,0,0,1000
1,2,10,590,Default,150,150,0,1000
1,2,20,600,Default,300,300,0,1000
1,2,30,610,Default,450,450,0,1000
1,2,40,620,Default,600,600,0,1000
1,2,50,630,Default,750,750,0,1000
1,2,60,640,Default,900,900,0,1000
1,2,70,650,Default,50,1050,1,1000
1,2,80,660,Default,200,1200,1,1000
1,2,90,670,Default,350,1350,1,1000
1,2,100,680,Default,500,1500,1,1000
1,2,110,690,Default,650,1650,1,1000
1,2,120,700,Default,800,1800,1,1000
1,2,130,710,Default,950,1950,1,1000
1,3,0,720,Default,0,0,0,1000
1,3,10,730,Default,150,150,0,1000
1,3,20,740,Default,300,300,0,1000
1,3,30,750,Default,450,450,0,1000
1,3,40,760,Default,600,600,0,1000
1,3,50,770,Default,750,750,0,1000
1,3,60,780,Default,900,900,0,1000
1,3,70,790,Default,50,1050,1,1000
1,3,80,800,Default,200,1200,1,1000
1,3,90,810,Default,350,1350,1,1000
1,3,100,820,Default,500,1500,1,1000
1,3,110,830,Default,650,1650,1,1000
1,3,120,840,Default,800,1800,1,1000
1,4,0,850,Default,0,0,0,1000
1,4,10,860,Default,150,150,0,1000
1,4,20,870,Default,300,300,0,1000
1,4,30,880,Default,450,450,0,1000
1,4,40,890,Default,600,600,0,1000
1,4,50,900,Default,750,750,0,1000
1,4,60,910,Default,900,900,0,1000
1,4,70,920,Default,50,1050,1,1000
1,4,80,930,Default,200,1200,1,1000
1,4,90,940,Default,350,1350,1,1000
1,4,100,950,Default,500,1500,1,1000
1,4,110,960,Default,650,1650,1,1000
1,4,120,970,Default,800,1800,1,1000
1,4,130,980,Default,950,1950,1,1000
1,4,140,990,Default,100,2100,2,1000
1,4,150,1000,Default,250,2250,2,1000
1,4,160,1010,Default,400,2400,2,1000
1,4,170,1020,Default,550,2550,2,1000
1,4,180,1030,Default,700,2700,2,1000
1,4,190,1040,Default,850,2850,2,1000
1,4,200,1050,Default,0,3000,3,1000
1,4,210,1060,Default,150,3150,3,1000
1,4,220,1070,Default,300,3300,3,1000
1,4,230,1080,Default,450,3450,3,1000
1,4,240,1090,Default,600,3600,3,1000
1,4,250,1100,Default,750,3750,3,1000
1,4,260,1110,Default,900,3900,3,1000
1,4,270,1120,Default,50,4050,4,1000
1,4,280,1130,Default,200,4200,4,1000
1,4,290,1140,Default,350,4350,4,1000
1,4,300,1150,Default,500,4500,4,1000
1,4,310,1160,Default,650,4650,4,1000
1,4,320,1170,Default,800,4800,4,1000
1,4,330,1180,Default,950,4950,4,1000
1,4,340,1190,Default,100,5100,5,1000
1,4,350,1200,Default,250,5250,5,1000
1,4,360,1210,Default,400,5400,5,1000
1,4,370,1220,Default,550,5550,5,1000
1,4,380,1230,Default,700,5700,5,1000
